label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,2,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,2,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,8648,182,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12,8648,289,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
6,8648,182,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,348,2,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,3,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,8648,288,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6,8648,3,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,348,2,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,2,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8648,158,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,348,5,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,348,5,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8648,8648,10,2,2,3,8148,0,3692,180,10,8648,1,118,157,208,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
